A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,ranking,a,b,c,d,e,f,g
-0.93088104,0.932134558,-0.356970027,-0.194509585,-0.351806878,-0.11500281300000001,-0.271540388,-0.110950565,-0.45732417399999997,-0.486446256,-0.591430755,-0.263716774,0.10760597400000001,-1.269850812,2.043598415,-0.479520601,-0.29741646,2.443583829,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
-0.7663995379999999,0.27107933300000003,-0.356970027,-0.194509585,0.348063041,-0.087767481,-0.08687149699999999,-0.11179444699999999,-0.49710004700000004,-0.48010434799999996,-0.496980029,-0.508153878,0.558432797,-0.40693459,0.12948558300000002,-0.495053514,-0.176431523,-0.219973615,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-1.259844042,-0.268202561,-0.356970027,-0.194509585,0.38923153299999996,-0.024818467,1.221192657,0.14605313,0.077231071,0.090724424,0.092684545,0.044884073,0.059641449000000006,0.16645616400000002,-0.34183152,0.071868711,-0.7013945490000001,-0.464347725,d>f>c>e>a>g>b,4.0,6.0,2.0,0.0,3.0,1.0,5.0
0.864708684,-0.23341018,-0.356970027,-0.194509585,-0.41356035700000005,-0.115746105,-0.45620706299999997,-0.123797655,-0.859938777,-0.8574855290000001,-0.8441438809999999,-0.871754655,0.721499232,-0.599953442,0.29300279,-0.8781799240000001,1.0878746540000002,-0.426013009,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
-0.7115723709999999,-0.320391131,-0.356970027,-0.194509585,0.080465991,-0.102862767,-0.34848322,-0.131291781,0.5652182920000001,0.585441741,0.600665047,0.497090928,-0.276084327,0.700100996,-0.9093272720000001,0.587017663,-0.73516451,-0.433137675,d>f>c>e>b>a>g,5.0,4.0,2.0,0.0,3.0,1.0,6.0
0.37126418,2.1498678669999998,-0.356970027,8.975228001,-0.104794075,-0.100137245,1.2981382590000001,-0.066363558,-0.396205278,-0.334226201,-0.438269962,-0.401212474,0.8845656679999999,-0.605630482,0.13910414,-0.466578448,-0.924644215,-0.254043885,c>d>e>f>a>g>b,4.0,6.0,0.0,1.0,2.0,3.0,5.0
-1.3832051680000002,-1.886048243,-0.356970027,-0.194509585,-0.39297537,-0.111895276,-0.363873448,-0.130915869,0.864997661,0.8042603890000001,0.9937755290000001,0.759861709,-1.254479486,1.568696813,-1.399881491,0.985675588,-0.545851247,-0.493150531,d>b>c>f>e>a>g,5.0,1.0,2.0,0.0,4.0,3.0,6.0
0.9195358509999999,2.010698346,2.410146627,-0.194509585,0.22455756600000001,-0.073049037,-0.040703582,-0.117940861,-0.573744237,-0.587928195,-0.6807720620000001,-0.425656459,0.33781324799999995,-1.1846947,1.668473811,-0.616721403,-0.36174144799999997,2.488350805,g>e>a>d>c>f>b,2.0,6.0,4.0,3.0,1.0,5.0,0.0
-1.1776032920000001,-0.807484455,2.410146627,-0.194509585,-0.022457091000000002,-0.08692349099999999,-0.009925895,-0.127009424,-0.76874424,-0.844800572,-0.7139580109999999,-0.7525915329999999,-0.065052503,-0.265006034,0.514231341,-0.7461569140000001,1.467990388,-0.714791715,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
1.495221106,0.932134558,-0.356970027,-0.194509585,-0.290054141,-0.11673715300000001,-0.425429099,-0.130599043,-0.544637257,-0.578412479,-0.660352767,-0.367603025,0.136379509,-1.21875694,1.9281774580000002,-0.567536562,-0.13356425800000002,2.475201558,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
-0.067353157,-0.268202561,2.410146627,-0.194509585,-0.475313836,-0.11302073900000001,-0.410040256,-0.137589356,-0.396205278,-0.337397155,-0.366795538,-0.48370989299999995,0.8557886790000001,-0.128754007,-0.6400059339999999,-0.39409540000000004,-0.06464462900000001,-0.207484418,a>e>d>c>f>g>b,0.0,6.0,3.0,2.0,1.0,4.0,5.0
-0.38260936799999995,-0.807484455,-0.356970027,4.3903592080000005,-0.248885649,-0.08601505699999999,0.559465466,-0.028578278999999998,-0.31083056600000003,-0.24860188600000002,-0.272347109,-0.413435841,0.817420512,0.001816382,-0.82275939,-0.298314148,-0.084402903,-0.20345940199999998,a>d>e>c>f>g>b,0.0,6.0,3.0,1.0,2.0,4.0,5.0
1.481514314,-0.320391131,-0.356970027,-0.194509585,1.62430111,-0.075723051,-0.410039979,-0.127540051,-0.572772432,-0.575241526,-0.5607972179999999,-0.57843068,0.44332657,-0.38989989399999997,0.216053465,-0.590834767,-0.32028893,-0.516828237,e>c>d>a>f>g>b,3.0,6.0,1.0,2.0,0.0,4.0,5.0
-0.053646365999999994,-1.068427307,-0.356970027,-0.194509585,-0.495898082,-0.12268333099999999,-0.363873448,-0.130599043,2.3143979740000002,2.383543811,2.173113867,2.391473673,-1.254479486,0.955570354,-0.36106690399999997,2.181656352,-1.1617347470000001,-0.616735341,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
0.343850596,-0.5117492229999999,-0.356970027,-0.194509585,-0.290054141,-0.113764097,-0.317705533,-0.131543654,1.525672677,1.3719182069999998,1.7238342430000002,1.419841065,-2.635747303,2.573544656,-1.717299944,1.726036645,-0.461601544,-0.5592397379999999,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
1.1114309359999999,-1.6946901509999999,-0.356970027,-0.194509585,-0.248885649,-0.093943444,-0.148426871,-0.116240514,2.619036365,2.8148334889999997,2.3569058999999997,2.7153585419999997,-0.352822387,0.399214296,-0.32258748,2.368041996,-1.409337329,-0.530417519,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
0.576866056,1.14088884,-0.356970027,-0.194509585,0.69800078,-0.077410809,0.374799345,-0.113911039,0.559397943,0.528358864,0.649165467,0.47570209700000005,-0.736504055,1.057758097,-1.0536099620000001,0.636202505,-0.575403248,-0.47784641200000005,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
0.193075886,-0.25080637100000003,-0.356970027,-0.194509585,-0.372391495,-0.10870149,-0.594708039,-0.133545421,-0.20023347100000002,-0.22957330899999998,-0.162581912,-0.214831553,-0.10342585,0.086974538,-0.043650180999999996,-0.186999981,-0.415834706,-0.558624985,d>a>e>c>f>g>b,1.0,6.0,3.0,0.0,2.0,4.0,5.0
-0.492263703,-0.28559875100000004,2.410146627,-0.194509585,-0.166548665,-0.08403296099999999,-0.148426871,-0.093569279,-0.47575702299999995,-0.36910954799999995,-0.489322794,-0.557041849,1.354580027,-0.48073457799999997,-0.54382036,-0.515763289,-0.141198635,0.003252985,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-0.601918037,-0.44216446200000004,2.410146627,-0.194509585,-0.248885649,-0.11772815699999999,-0.148426871,-0.08525645300000001,-0.42336865,-0.337397155,-0.420400781,-0.505098724,1.124368696,-0.32745296399999996,-0.572673435,-0.44845710299999997,-0.16532817,-0.10741553599999999,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
-0.643038412,-1.068427307,2.410146627,-0.194509585,-0.45472922,-0.118388878,-0.22537247300000002,-0.125498002,1.911793325,1.939581733,1.887202386,1.8934367509999999,-1.302444011,1.40406214,-1.072845345,1.8917101840000001,-0.983813918,-0.532261778,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
-0.067353157,-1.851255862,-0.356970027,-0.194509585,-0.18713105800000002,-0.115002835,-0.148426871,-0.120775,2.423077655,2.4533276280000003,2.282883659,2.535074181,-1.6957168580000002,1.052081568,-0.082125277,2.2929751780000003,-1.113685918,-0.679511352,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
1.563755065,-0.529145413,-0.356970027,-0.194509585,0.574491599,0.173636472,-0.37926090700000004,-0.12549801900000002,-0.5931462710000001,-0.654524219,-0.489322794,-0.6517626360000001,-0.074652315,0.206191868,-0.274499022,-0.51835172,0.657480659,-0.501245861,e>c>d>g>a>f>b,4.0,6.0,1.0,2.0,0.0,5.0,3.0
-0.053646365999999994,1.19307741,2.410146627,-0.194509585,0.553909206,-0.08138905099999999,0.9749683929999999,-0.09784565099999999,0.622457829,0.588612695,0.741061484,0.506259141,-0.813242115,1.301874397,-1.390263799,0.729395327,-0.50056183,-0.448163538,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-1.122776125,0.497229805,-0.356970027,-0.194509585,0.018711401000000003,-0.089235825,-0.333095762,-0.12606477900000002,-0.93076,-0.908225927,-0.948803106,-0.920641884,0.961302001,-0.8838085109999999,0.533468456,-0.984316064,0.9714186579999999,-0.369073919,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
0.617986432,0.340664094,-0.356970027,-0.194509585,-0.701742764,-0.127308179,-0.671653087,-0.140171367,-0.970536396,-0.936767366,-1.0151724770000001,-0.9389746529999999,1.0955923109999999,-1.093861037,0.754697873,-1.0516220170000001,-1.869800168,0.881942408,e>a>c>g>d>f>b,1.0,6.0,2.0,4.0,0.0,5.0,3.0
-1.6710477959999999,-0.302994941,-0.356970027,-0.194509585,-0.61940504,-0.123469904,-0.6408751229999999,-0.13724450900000001,-0.955984059,-0.936767366,-0.976882393,-0.9389746529999999,0.9517099590000001,-0.923548302,0.610417781,-1.012791597,2.510220745,-0.473361949,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
0.234196262,-0.19861779999999998,-0.356970027,-0.194509585,-0.31063653399999996,-0.116367447,-0.5177632679999999,-0.134317668,-0.21478434100000002,-0.235915216,-0.183003505,-0.23010732600000003,-0.017096611,0.035880666,-0.043650180999999996,-0.20770975600000002,-0.460528439,-0.54180016,d>a>e>c>f>g>b,1.0,6.0,3.0,0.0,2.0,4.0,5.0
-0.9857082070000001,0.914738368,-0.356970027,-0.194509585,0.018715106000000002,-0.107689793,-0.240759931,-0.106227511,0.34693427600000004,0.36028118600000003,0.411768191,0.25265382399999997,-0.160981553,0.7171305840000001,-1.0536099620000001,0.395455158,-0.5451898629999999,-0.397760245,f>d>c>a>e>b>g,3.0,5.0,2.0,1.0,4.0,0.0,6.0
1.7693569409999998,0.619003136,-0.356970027,-0.194509585,0.615663796,0.040837563,3.4371999580000003,2.4562583730000003,-0.011053815,-0.042469908,0.046736537,-0.049836714000000004,-0.276084327,0.37650818,-0.36106690399999997,0.025272298999999998,-0.578372902,-0.61732421,f>c>d>e>a>g>b,4.0,6.0,1.0,2.0,3.0,0.0,5.0
0.12454192800000001,-0.529145413,-0.356970027,-0.194509585,-0.557651561,-0.121712998,-0.425429099,-0.130915852,-0.422399465,-0.461075771,-0.336162,-0.48370989299999995,-0.007505433000000001,0.22890309399999997,-0.380302287,-0.363029573,0.072213504,-0.467978005,a>e>d>c>b>f>g,0.0,4.0,3.0,2.0,1.0,5.0,6.0
-0.656745204,0.201494573,-0.356970027,-0.194509585,0.38923153299999996,-0.083356207,-0.179204558,-0.123875344,0.270292705,0.23343161699999998,0.378584539,0.173211559,-0.5542544,0.9442172959999999,-1.04399227,0.361803229,-0.403982369,-0.45334040700000006,d>f>c>e>a>b>g,4.0,5.0,2.0,0.0,3.0,1.0,6.0
0.8784154759999999,0.30587171399999996,-0.356970027,-0.194509585,-0.701742764,-0.127308179,-0.671653087,-0.140171367,-0.970536396,-0.936767366,-1.0151724770000001,-0.9389746529999999,1.0955923109999999,-1.093861037,0.754697873,-1.0516220170000001,-1.869800168,0.881942408,e>a>c>g>d>f>b,1.0,6.0,2.0,4.0,0.0,5.0,3.0
-0.492263703,-0.598730173,-0.356970027,-0.194509585,-0.063625583,-0.062477856,0.143962539,-0.057484177000000004,-0.397174463,-0.32788429399999997,-0.377005185,-0.48370989299999995,0.9517099590000001,-0.191200937,-0.630388242,-0.40444912299999997,-0.11584269400000001,-0.160789058,a>e>d>c>f>g>b,0.0,6.0,3.0,2.0,1.0,4.0,5.0
-0.122180324,1.053907889,-0.356970027,-0.194509585,0.121634483,-0.080068768,2.267642319,0.626433441,-0.14008376,-0.11540755400000001,-0.14216032,-0.159833274,0.33781324799999995,-0.128754007,-0.12059864099999999,-0.15852491400000002,-0.771636945,-0.551700922,f>d>c>e>g>a>b,5.0,6.0,2.0,1.0,3.0,0.0,4.0
1.1662581029999999,1.888925015,-0.356970027,-0.194509585,-0.022457091000000002,-0.100406162,-0.25615016,-0.11088459199999999,-0.739639617,-0.749662253,-0.849249165,-0.5906512979999999,0.510471725,-1.337976315,1.7550416930000001,-0.756510637,0.28248954800000003,2.306435622,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
-1.492859503,-1.259785398,-0.356970027,-0.194509585,-0.43414460299999996,-0.117428824,-0.440817666,-0.127883827,2.2503793819999998,2.22182802,2.219061875,2.290634327,-2.088998337,1.6368202719999998,-0.678485358,2.228252763,-0.9332947559999999,-0.626118417,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
0.097128344,0.010136481,-0.356970027,-0.194509585,-0.61940504,-0.125656452,-0.6100971589999999,-0.138911852,-0.9424020059999999,-0.936767366,-0.9411451809999999,-0.9389746529999999,0.817420512,-0.764589648,0.47575711200000004,-0.976550073,2.510220745,-0.473361949,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
-1.31467121,-0.21601399,-0.356970027,-0.194509585,-0.557651561,-0.12194006199999999,-0.502374147,-0.137589356,-0.828893689,-0.740148535,-0.869670527,-0.856477233,1.479277432,-0.951933503,0.12948558300000002,-0.891123242,0.60120177,0.300930082,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
0.713933974,1.15828503,-0.356970027,-0.194509585,-0.351806878,-0.108850531,-0.28692784600000004,-0.12397421900000001,0.40223282299999996,0.41419311,0.467928144,0.307652104,-0.21852862399999998,0.768224455,-1.0824630370000001,0.45240762100000004,-0.5657234010000001,-0.40315066,f>d>c>a>e>b>g,3.0,5.0,2.0,1.0,4.0,0.0,6.0
-0.917174248,0.027532671,-0.356970027,-0.194509585,0.10105209,-0.10254457,-0.37926090700000004,-0.124787988,-0.484487546,-0.619640587,-0.310635585,-0.557041849,-0.832424472,0.762547926,-0.45725247799999996,-0.33714293700000003,0.926646084,-0.568849301,e>c>a>d>f>b>g,2.0,5.0,1.0,3.0,0.0,4.0,6.0
1.60487544,-1.016238736,-0.356970027,-0.194509585,-0.49589845200000005,-0.12123933699999999,-0.394651135,-0.133002075,-0.736728919,-0.762347495,-0.685879183,-0.764813525,0.366590236,-0.265006034,0.08139193,-0.717681847,0.6857712140000001,-0.491144495,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
0.45350493,1.24526598,-0.356970027,-0.194509585,0.203971467,-0.07503158,0.11318485199999999,-0.11088459199999999,-0.663967493,-0.667209462,-0.818617006,-0.46843412100000004,0.510471725,-1.576414041,2.159019373,-0.652964092,0.397811119,2.183426738,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
-0.8897606640000001,1.2626621709999999,-0.356970027,-0.194509585,-0.166548665,-0.103960959,0.559465466,-0.106227511,0.369246484,0.35711023299999994,0.439847019,0.292376331,-0.41036945799999996,0.7739060940000001,-0.899709581,0.42393022399999997,-0.5659161220000001,-0.45062255100000004,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-0.697865579,0.09711743199999999,-0.356970027,-0.194509585,-0.61940504,-0.126647489,-0.6408751229999999,-0.139667561,-0.9569542390000001,-0.936767366,-0.979435035,-0.9389746529999999,0.961302001,-0.934902382,0.620036338,-1.01538026,2.510220745,-0.473361949,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
1.344446396,1.0713040790000001,-0.356970027,-0.194509585,-0.516482698,-0.11951262300000001,-0.009925895,-0.10479088800000001,-0.630981154,-0.606953918,-0.790537719,-0.45621075299999997,0.7310912740000001,-1.5820915919999998,1.947412841,-0.64260804,0.081139987,2.0718781490000002,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
1.22108527,1.22786979,-0.356970027,-0.194509585,-0.248885649,-0.104439034,0.220908141,-0.111345216,0.21014299399999997,0.211232086,0.258607397,0.148770323,-0.160981553,0.49572551,-0.678485358,0.240133011,-0.5909567020000001,-0.44268899899999997,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
1.097724144,1.4018316919999998,-0.356970027,-0.194509585,-0.12537646800000002,-0.105937614,-0.148426871,-0.110037649,-0.47284684899999996,-0.527674364,-0.622061995,-0.23621763399999998,-0.113017028,-1.383393146,2.457202443,-0.456222395,0.05452698,2.401825908,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
-0.9034674559999999,-0.424768272,-0.356970027,-0.194509585,-0.41356035700000005,-0.10880883400000001,-0.394651135,-0.134125681,-0.91717779,-0.933596098,-0.887539018,-0.926752825,0.596800963,-0.554534567,0.34109557700000004,-0.9221874379999999,2.449386634,-0.5091729420000001,e>c>a>g>d>f>b,2.0,6.0,1.0,4.0,0.0,5.0,3.0
1.015483393,-0.459560652,2.410146627,-0.194509585,0.30689454899999996,-0.099332276,-0.533152111,-0.137066976,0.281933402,0.37613881,0.227976158,0.25265382399999997,0.625577952,-0.128754007,-0.409155362,0.209069513,-0.9966386190000001,-0.306653818,d>c>a>f>e>b>g,2.0,5.0,1.0,0.0,4.0,3.0,6.0
-1.6025138369999998,-1.7816711019999998,2.410146627,-0.194509585,-0.475313465,-0.117428824,-0.102258956,-0.119449579,2.319270093,2.301087595,2.2573365659999998,2.385368864,-2.05062499,1.489220295,-0.46687017,2.267067574,-0.97810675,-0.646871191,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
-0.10847353300000001,2.132471677,-0.356970027,-0.194509585,0.14222058199999998,-0.002024691,0.067019707,-0.040417625,-0.565982899,-0.5942701029999999,-0.685879183,-0.388991856,0.20352639100000003,-1.2641737720000001,1.937795149,-0.585657906,-0.135508987,2.43221413,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
-0.177007492,-1.625105391,-0.356970027,-0.194509585,-0.495897711,-0.12123938199999999,-0.333095762,-0.127927475,1.996190994,1.939581733,1.973998174,2.055379185,-2.136954229,1.489220295,-0.380302287,1.979730805,-0.8826135340000001,-0.661612326,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
0.864708684,-1.53812444,-0.356970027,-0.194509585,-0.248885649,-0.103853704,-0.363873448,-0.130599043,2.292106721,2.3296290330000002,2.203738215,2.336475393,-1.52305838,1.290521338,-0.659241317,2.21271286,-1.067778919,-0.595354872,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
1.303326021,-0.21601399,-0.356970027,-0.194509585,0.24514366399999998,-0.090392884,-0.040703582,-0.113009175,-0.195382307,-0.210547586,-0.137055496,-0.248441002,0.021276735,0.22890309399999997,-0.409155362,-0.161113345,-0.33974936299999997,-0.45415576399999996,d>a>e>c>f>b>g,1.0,5.0,3.0,0.0,2.0,4.0,6.0
-1.684754588,-0.16382542,-0.356970027,-0.194509585,-0.392976111,-0.124582835,-0.594708039,-0.13910077699999998,-0.924939128,-0.9145684629999999,-0.925829102,-0.92369734,0.846196637,-0.764589648,0.446900574,-0.961017858,1.991105046,-0.429766239,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
0.275316637,1.0713040790000001,2.410146627,-0.194509585,0.327480648,-0.076969749,-0.05609381,-0.10699317800000001,0.503130211,0.48713361,0.5904554,0.40848320000000005,-0.5542544,0.995311167,-1.130560152,0.5766639410000001,-0.545794306,-0.44531626,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-1.300964418,2.219452628,-0.356970027,-0.194509585,0.203971467,-0.085349676,1.544362524,-0.112871617,-0.429188998,-0.32471334,-0.606745226,-0.312604745,1.2970269140000001,-1.536674761,1.302960839,-0.520940151,-0.8561888679999999,1.714810067,g>e>a>d>c>f>b,2.0,6.0,4.0,3.0,1.0,5.0,0.0
-0.24554145100000002,0.09711743199999999,-0.356970027,-0.194509585,-0.495898082,-0.114755056,-0.425429099,-0.125309077,-0.795908398,-0.6957509,-0.84159101,-0.8289780929999999,1.556014629,-0.9576105429999999,0.062154815999999995,-0.854881718,0.45404620700000003,0.33584483,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
-1.246137251,0.079721242,-0.356970027,-0.194509585,-0.537067315,-0.12466542800000001,-0.486985027,-0.13185855800000001,-0.822102584,-0.724292339,-0.8645650140000001,-0.856477233,1.556014629,-0.9576105429999999,0.062154815999999995,-0.8781799240000001,0.7470126659999999,0.339925497,a>e>c>g>d>f>b,0.0,6.0,2.0,4.0,1.0,5.0,3.0
-0.272955034,-1.068427307,-0.356970027,-0.194509585,-0.39297537,-0.123591809,-0.34848322,-0.126001798,2.342530531,2.41844999,2.208838444,2.40371079,-1.216114773,1.029375451,-0.5245849770000001,2.2178850619999997,-1.159251275,-0.590508028,b>d>f>g>a>e>c,4.0,0.0,6.0,1.0,5.0,2.0,3.0
1.536341481,1.19307741,2.410146627,-0.194509585,-0.392976111,-0.11509488300000001,0.544078008,-0.080251312,0.24409851800000001,0.236602571,0.30966252699999997,0.17015640399999998,-0.266493149,0.637654066,-0.8131416990000001,0.291908613,-0.544077338,-0.442844305,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
1.550048273,-0.6509187439999999,-0.356970027,-0.194509585,-0.537067315,-0.126647489,-0.579319195,-0.139415658,-0.656206156,-0.721120814,-0.545482747,-0.7189815340000001,-0.055461325,0.200515339,-0.284116713,-0.575304183,0.887436137,-0.495337759,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
-0.42372974399999996,-0.755295884,-0.356970027,-0.194509585,0.10105209,-0.100820019,-0.440817943,-0.131575688,0.557456954,0.52518791,0.6415082320000001,0.481815156,-0.746095233,1.0180172840000001,-0.9766597709999999,0.628437213,-0.595941166,-0.487565984,d>f>c>b>e>a>g,5.0,3.0,2.0,0.0,4.0,1.0,6.0
0.193075886,1.106096459,-0.356970027,-0.194509585,0.059883597999999996,-0.102248894,-0.163817099,-0.121981226,0.6127555020000001,0.594957457,0.7027730090000001,0.515424604,-0.659765995,1.10317544,-1.207510343,0.690566538,-0.5878030870000001,-0.449943087,f>d>c>b>e>a>g,5.0,3.0,2.0,1.0,4.0,0.0,6.0
-0.807519914,-0.25080637100000003,-0.356970027,-0.194509585,-0.392976482,-0.10925399699999999,-0.394651135,-0.125832749,1.71387005,1.616104485,1.792756255,1.694832463,-2.2808391709999998,1.9320304430000002,-0.986277463,1.795931261,-0.6954377209999999,-0.604822071,b>d>f>c>a>e>g,4.0,0.0,3.0,1.0,5.0,2.0,6.0
-1.657341004,1.14088884,-0.356970027,-0.194509585,0.059883597999999996,-0.040675016,2.575419187,1.808358184,-0.27784684600000004,-0.267630463,-0.257030341,-0.309549591,0.31862916399999996,-0.089013193,-0.168695756,-0.282781234,-0.6807427509999999,-0.477632866,f>c>d>e>a>g>b,4.0,6.0,1.0,2.0,3.0,0.0,5.0
-1.465445919,-0.929257786,-0.356970027,4.3903592080000005,2.7976123910000004,0.004205011,2.0829761980000003,-0.022018511,-0.41948929100000004,-0.47376244100000003,-0.402531601,-0.38288154700000004,-0.15138174199999999,-0.23094175,0.543087879,-0.430335759,-0.048429792,-0.74501816,c>d>e>f>g>a>b,5.0,6.0,0.0,1.0,2.0,3.0,4.0
1.056603769,-0.911861595,-0.356970027,-0.194509585,-0.351807249,-0.11450596199999999,-0.45620734,-0.13242764699999998,0.034545025,0.144636347,-0.047711892,0.026550396,0.970894906,-0.520475392,-0.09174383400000001,-0.070508953,-1.142510835,-0.202559921,d>a>e>c>f>g>b,1.0,6.0,3.0,0.0,2.0,4.0,5.0
-1.6710477959999999,-1.7816711019999998,-0.356970027,-0.194509585,-0.537066944,-0.11376403,-0.333095762,-0.13815615,2.438584613,2.510410505,2.275210342,2.538126585,-1.331217547,0.910153012,-0.20716652300000002,2.2851935780000003,-1.183538491,-0.64340916,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
1.2759124370000001,-1.033634926,-0.356970027,-0.194509585,-0.145962566,-0.102102395,-0.163817099,-0.106784035,-0.7609829029999999,-0.762347495,-0.7267200709999999,-0.792312665,0.606393005,-0.39557642299999995,0.062154815999999995,-0.7590990670000001,0.666853903,-0.389787867,a>e>c>d>g>f>b,0.0,6.0,2.0,3.0,1.0,5.0,4.0
0.946949435,0.010136481,-0.356970027,-0.194509585,-0.145962566,-0.11764556400000001,-0.28692784600000004,-0.1247423,-0.8968047379999999,-0.908225927,-0.887539018,-0.887031802,0.625577952,-0.673755985,0.514231341,-0.9221874379999999,1.7952830709999998,-0.596448485,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
1.1525513109999999,1.17568122,-0.356970027,4.3903592080000005,0.43040373,-0.075937783,0.913413019,-0.036934974,0.292604913,0.315884979,0.332636531,0.219044375,-0.02668779,0.507078568,-0.832377082,0.315206818,-0.644427997,-0.389561379,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
-1.2735508340000001,1.4366240719999999,-0.356970027,4.3903592080000005,0.348063041,-0.087767481,0.882635332,-0.092424605,0.539024105,0.5029883789999999,0.6415082320000001,0.44514780299999995,-0.7652862229999999,1.125881556,-1.140177844,0.628437213,-0.530915375,-0.467880939,f>d>c>e>a>b>g,4.0,5.0,2.0,1.0,3.0,0.0,6.0
0.275316637,-1.55552063,2.410146627,-0.194509585,-0.495897711,-0.119710231,-0.148426871,-0.12077483,2.619036365,2.8148334889999997,2.3543557859999997,2.718410946,-0.352822387,0.382184709,-0.293734405,2.365455896,-1.411917162,-0.541696622,b>d>g>a>e>c>f,3.0,0.0,5.0,1.0,4.0,6.0,2.0
-0.437436535,0.062325052,-0.356970027,-0.194509585,-0.290054141,-0.10870151199999999,-0.394651135,-0.126758843,-0.870610551,-0.89871221,-0.859459731,-0.847310945,0.452919475,-0.6396932329999999,0.6296557620000001,-0.893711905,1.753567752,-0.719366773,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
-1.259844042,-0.5117492229999999,-0.356970027,-0.194509585,-0.20771715699999999,-0.122607294,0.03624202,-0.11225099,-0.816281712,-0.844800572,-0.836485727,-0.755646962,0.40495840299999997,-0.804328928,0.95668931,-0.8704136999999998,0.801084024,-0.975227063,e>c>a>d>g>f>b,2.0,6.0,1.0,3.0,0.0,5.0,4.0
0.809881517,0.375456474,-0.356970027,-0.194509585,-0.43414497399999996,-0.113670177,-0.6100971589999999,-0.13554360099999999,-0.955984059,-0.927253563,-0.9870931890000001,-0.935919196,1.038039457,-0.991673294,0.639274319,-1.023146484,0.441878509,-0.361114482,e>a>c>d>g>f>b,1.0,6.0,2.0,3.0,0.0,5.0,4.0
1.440393939,0.6711917059999999,-0.356970027,-0.194509585,-0.08420797599999999,-0.103338167,-0.410040256,-0.130409097,-0.5165047,-0.5435291329999999,-0.650140823,-0.32482811300000003,0.174744223,-1.3152676429999999,2.053216107,-0.531296203,-0.194345808,2.4028871659999997,g>e>a>c>d>f>b,2.0,6.0,3.0,4.0,1.0,5.0,0.0
